"","K1","K2","K3","K4","K5","K6","K7","K8","K9"
"1",1,1,1,1,1,1,0,1,1
"2",0,1,1,1,1,1,0,1,1
"3",1,1,1,1,1,1,0,1,1
"4",1,1,1,0,1,1,0,1,1
"5",1,1,1,1,1,1,1,1,0
"6",1,1,1,1,1,1,1,1,1
"7",1,1,1,1,1,1,0,1,0
"8",0,0,1,1,1,1,0,1,1
"9",0,0,0,0,0,0,0,1,0
"10",1,1,1,1,1,1,0,1,1
"11",1,1,1,1,0,1,0,1,0
"12",1,1,1,1,1,1,0,1,0
"13",1,1,0,0,1,0,0,0,0
"14",1,1,1,1,1,1,0,1,1
"15",1,1,1,1,1,1,0,1,1
"16",1,1,1,0,1,1,0,1,1
"17",1,1,1,0,0,1,0,1,0
"18",1,1,1,1,0,1,0,1,1
"19",1,1,1,0,0,1,0,1,1
"20",1,1,1,1,1,1,0,1,1
"21",1,1,1,1,0,1,1,1,1
"22",1,1,1,0,1,1,1,1,1
"23",1,1,1,1,1,1,1,1,1
"24",1,1,1,1,0,1,1,1,0
"25",1,1,1,1,1,1,0,1,1
"26",0,0,1,0,0,1,1,1,1
"27",1,0,1,0,1,0,0,1,1
"28",1,1,0,1,0,1,0,1,0
"29",1,0,1,1,0,0,0,1,1
"30",1,0,0,0,0,0,0,1,1
"31",1,1,1,0,0,1,0,1,1
"32",1,1,1,0,0,1,1,1,0
"33",1,1,1,0,0,1,0,0,0
"34",0,0,1,1,1,1,0,1,0
"35",0,0,1,1,0,1,0,0,0
"36",0,0,1,1,1,1,0,1,0
"37",1,0,1,1,0,1,0,0,0
"38",1,0,1,1,0,1,0,0,0
"39",1,1,1,0,0,1,0,1,0
"40",0,0,1,0,1,0,0,1,0
"41",0,0,1,0,1,1,0,1,0
"42",1,0,1,0,0,0,1,1,0
"43",1,1,1,0,0,0,1,1,0
"44",1,1,1,1,1,1,1,1,1
"45",1,1,1,1,1,1,1,1,1
"46",1,1,1,0,1,1,0,1,1
"47",1,1,1,1,1,1,1,1,1
"48",1,1,1,1,1,1,0,1,1
"49",1,1,1,1,1,1,1,1,1
"50",1,1,1,1,1,1,1,1,0
"51",1,0,1,1,0,0,0,1,0
"52",1,1,1,1,1,1,0,1,0
"53",1,1,1,1,1,1,0,1,0
"54",1,1,1,1,1,1,1,1,1
"55",1,1,1,1,1,1,1,1,1
"56",1,1,1,0,1,1,1,1,1
"57",1,1,1,1,1,1,0,1,1
"58",1,1,1,1,0,1,0,1,0
"59",1,1,0,0,0,0,0,0,0
"60",0,0,1,0,0,1,0,1,0
"61",1,1,1,1,1,1,1,1,0
"62",1,0,1,0,1,0,0,1,0
"63",1,0,1,0,1,0,0,1,0
"64",1,1,1,0,1,1,0,1,0
"65",1,1,1,1,0,0,1,1,0
"66",1,1,1,1,1,1,1,1,1
"67",0,0,1,0,1,1,0,1,0
"68",0,1,1,1,1,1,0,1,0
"69",1,1,1,1,1,1,0,1,1
"70",1,1,1,1,1,1,1,1,0
"71",1,0,1,0,0,1,1,1,1
"72",1,1,1,0,1,1,1,1,0
"73",1,1,1,1,0,1,1,1,1
"74",1,1,0,0,0,0,0,0,0
"75",1,1,1,1,1,1,1,1,1
"76",0,0,0,0,0,0,0,0,0
"77",1,1,1,0,1,1,0,0,0
"78",0,0,1,0,0,0,0,1,0
"79",0,0,1,1,0,0,1,1,0
"80",0,0,1,0,0,0,1,1,1
"81",1,1,1,0,1,1,1,1,1
"82",0,1,1,1,0,1,0,0,1
"83",1,1,0,1,1,1,0,1,0
"84",1,0,1,0,0,1,0,1,0
"85",0,0,1,0,1,1,0,1,1
"86",0,0,1,0,1,1,0,1,0
"87",1,1,1,1,1,1,0,1,1
"88",1,1,1,1,1,1,1,1,0
"89",1,1,1,1,0,1,1,1,1
"90",1,1,1,1,1,1,0,1,1
"91",1,1,1,1,1,1,0,1,1
"92",1,1,1,1,0,1,0,1,1
"93",1,1,1,1,0,1,0,1,1
"94",0,1,1,1,1,1,1,1,1
"95",1,1,1,1,1,1,1,1,1
"96",0,1,0,1,1,1,1,1,0
"97",0,1,0,1,1,1,1,1,0
"98",1,1,1,1,0,1,0,1,1
"99",1,0,1,1,1,1,0,1,1
"100",1,1,1,1,1,1,0,1,1
"101",1,0,1,1,0,1,1,1,1
"102",1,0,1,1,0,1,0,1,1
"103",1,1,1,1,1,1,1,1,1
"104",0,0,1,0,0,0,0,1,0
"105",1,1,1,0,0,0,1,1,0
"106",1,1,1,1,1,0,0,1,0
"107",1,1,1,1,1,1,1,1,1
"108",1,1,1,1,1,1,1,1,1
"109",1,1,1,1,1,1,1,1,1
"110",1,1,1,1,1,1,1,1,1
"111",1,1,1,1,1,1,0,1,1
"112",1,1,1,1,1,1,1,1,1
"113",1,1,1,1,1,1,1,1,1
"114",1,1,1,1,1,1,0,1,1
"115",0,0,1,1,1,1,0,1,1
"116",1,1,1,1,1,1,1,1,1
"117",0,1,1,0,0,1,0,0,0
"118",1,1,1,1,1,1,1,1,0
"119",1,0,1,0,0,0,0,1,0
"120",1,0,1,1,0,0,1,1,0
"121",0,0,1,1,0,1,1,1,1
"122",1,1,1,0,1,1,0,1,1
